Sensor Calibration: Tilt Left;sensor_calibration_tilt_left;Place the aim in the circle;Placer la cible dans le cercle;Place the aim in the circle;Place the aim in the circle;Place the aim in the circle
Sensor Calibration: Tilt Right;sensor_calibration_tilt_right;Place the aim in the circle;Placer la cible dans le cercle;Place the aim in the circle;Place the aim in the circle;Place the aim in the circle
Sensor Calibration: Tilt Towards;sensor_calibration_tilt_towards;Place the aim in the circle;Placer la cible dans le cercle;Place the aim in the circle;Place the aim in the circle;Place the aim in the circle
Sensor Calibration: Tilt Backwards;sensor_calibration_tilt_backwards;Place the aim in the circle;Placer la cible dans le cercle;Place the aim in the circle;Place the aim in the circle;Place the aim in the circle
Sensor Calibration: Hold;sensor_calibration_hold;Hold;Maintenez;Hold;Hold;Hold
Sensor Calibration: Fill Frame;sensor_calibration_fill_frame;Fill the frame;Remplir le cadre;Fill the frame;Fill the frame;Fill the frame
Sensor Calibration: Completed;sensor_calibration_completed;Calibration completed;Calibration terminée;Calibration completed;Calibration completed;Calibration completed
Sensor Calibration: Failed;sensor_calibration_failed;Calibration failed;Échec de la calibration;Calibration failed;Calibration failed;Calibration failed
Gimbal Calibration : Title;gimbal_calibration_title;Gimbal calibration;Calibration de la gimbal;Gimbal calibration;Gimbal calibration;Gimbal calibration
Gimbal Calibration : Description;gimbal_calibration_description;Place the drone on a plane surface then tap start.;Placez le drone sur une surface plane, puis appuyez sur Commencer.;Place the drone on a plane surface then tap start.;Place the drone on a plane surface then tap start.;Place the drone on a plane surface then tap start.
Gimbal Calibration : Calibration successful message;gimbal_calibration_successful;Calibration successful !;Calibration réussie !;Calibration successful !;Calibration successful !;Calibration successful !
Gimbal Calibration : Calibration failed message;gimbal_calibration_failed;Calibration failed. Check that nothing is blocking the gimbal;Echec de la calibration. Vérifiez que rien ne bloque la gimbal.;Calibration failed. Check that nothing is blocking the gimbal;Calibration failed. Check that nothing is blocking the gimbal;Calibration failed. Check that nothing is blocking the gimbal
Gimbal Calibration : Calibrating camera message;gimbal_calibration_camera_message;Camera calibration;Calibration de la caméra;Camera calibration;Camera calibration;Camera calibration
Gimbal Calibration : Calibrating stereo camera message;gimbal_calibration_stereo_camera_message;Stereo camera calibration;Calibration de la caméra stéréo;Stereo camera calibration;Stereo camera calibration;Stereo camera calibration
Gimbal Calibration : Gimbal error;gimbal_calibration_error;Gimbal: error;Gimbal: erreur;Gimbal: error;Gimbal: error;Gimbal: error
Gimbal Calibration : Calibrating message;gimbal_calibration_calibrating;Calibrating…;Calibration…;Calibrating…;Calibrating…;Calibrating…
4G : Reinitialize connections;drone_4g_reinitialize_connections;Reset connections;Réinitialiser les connexions;Reset connections;Reset connections;Reset connections
4G : Cellular access active;drone_4g_cellular_access_active;Cellular access is active;Accès cellulaire activé;Cellular access is active;Cellular access is active;Cellular access is active
4G : SIM card is locked;drone_4g_sim_is_locked;SIM card is locked;La carte SIM est verrouillée;SIM card is locked;SIM card is locked;SIM card is locked
4G : SIM locked;drone_4g_sim_locked;SIM locked;SIM verrouillée;SIM card is locked;SIM card is locked;SIM card is locked
4G : SIM blocked;drone_4g_sim_blocked;SIM blocked;SIM bloquée;SIM blocked;SIM blocked;SIM blocked
4G : Enter PIN;drone_4g_enter_pin;Enter PIN;Entrer le code PIN;Enter PIN;Enter PIN;Enter PIN
4G : X user can access that drone;drone_4g_user_access_singular;%d user can access that drone through cellular network;%d utilisateur peuvent accéder au drone depuis le réseau cellulaire;%d user can access that drone through cellular network;%d user can access that drone through cellular network;%d user can access that drone through cellular network
4G : X users can access that drone;drone_4g_user_access_plural;%d users can access that drone through cellular network;%d utilisateurs peuvent accéder au drone depuis le réseau cellulaire;%d users can access that drone through cellular network;%d users can access that drone through cellular network;%d users can access that drone through cellular network
4G : button to show debug logging;drone_4g_show_debug;Show debug;Afficher diagnostic;Show debug;Show debug;Show debug
4G : connection debug title;drone_4g_connection_debug;Connection debug;Diagnostic de connexion;Connection debug;Connection debug;Connection debug
Love calibration : Title;love_calibration_title;Obstacle avoidance calibration;Calibration de l’évitement d'obstacles;Obstacle avoidance calibration;Obstacle avoidance calibration;Obstacle avoidance calibration
Love calibration : Start message;love_calibration_start_message;Before you start put your Anafi Ai on a leveled ground;Avant de démarrer, posez votre Anafi Ai sur un terrain plat.;Before you start put your Anafi Ai on a leveled ground;Before you start put your Anafi Ai on a leveled ground;Before you start put your Anafi Ai on a leveled ground
Love calibration : Move the board to fill the frame;love_calibration_move_board_to_fill_frame;Move the board to fill the frame;Positionnez la planche pour remplir le cadre;Move the board to fill the frame;Move the board to fill the frame;Move the board to fill the frame
Love calibration : Move the board around to get started;love_calibration_move_board_around;Move the board around to get started;Positionnez la planche autour pour démarrer;Move the board around to get started;Move the board around to get started;Move the board around to get started
Love calibration : Hold the Smart Board above the drone with the pattern facing downward;love_calibration_hold_smartboard_message;Hold the Smart Board above the drone with the pattern facing downward;Maintenez la planche au dessus du drone avec le modèle orienté vers le bas;Hold the Smart Board above the drone with the pattern facing downward;Hold the Smart Board above the drone with the pattern facing downward;Hold the Smart Board above the drone with the pattern facing downward
Love calibration : Move the board to fill the empty frame;love_calibration_move_board_to_fill_empty_frame;Move the board to fill the empty frame;Déplacez la planche de calibration pour remplir le cadre affiché;Move the board to fill the empty frame;Move the board to fill the empty frame;Move the board to fill the empty frame
Love calibration : Target partially hidden;love_calibration_target_partially_hidden;Target partially hidden;Cible partiellement masquée;Target partially hidden;Target partially hidden;Target partially hidden
Love calibration : Hold position;love_calibration_hold_position;Hold position;Maintenez la position;Hold position;Hold position;Hold position
Love calibration : Finish;love_calibration_finish;Finish;Finir;Finish;Finish;Finish
Love calibration : Try again;love_calibration_retry;Please, try again;Merci de réessayer;Please, try again;Please, try again;Please, try again
Love calibration : Required;love_calibration_required;required;nécessaire;required;required;required
Love calibration : Flying;love_calibration_flying;Drone is currently flying. Please land the drone to start the calibration.;Le drone est en vol, veuillez le faire atterrir pour démarrer la calibration.;Drone is currently flying. Please land the drone to start the calibration.;Drone is currently flying. Please land the drone to start the calibration.;Drone is currently flying. Please land the drone to start the calibration.
Love calibration : GPS;love_calibration_gps;GPS signal too weak to start the calibration.;Signal GPS trop faible pour démarrer la calibration.;GPS signal too weak to start the calibration.;GPS signal too weak to start the calibration.;GPS signal too weak to start the calibration.
